Name,Total Hours
000bf724624cdf96cedb9b5423b3ba8a156b5e51dceaac471e0724e23bfdb0bd,44.749
010cbdfd36773c2b0c7c13e322da4042948087d5ca87e9f78bb01212a17bcd11,41.914
013c64cb61cb419596153b26a3e0f9dfd4c814e84005c8b670927c724d4e4b60,31.616
01e43c1eaf8742689a1b0aac257bd53d5852de61af6bcef17af682da7bdf7952,71.085
02b8ca9909bf31503f6e95646e80ebee11c66c0b87f61ff368a4f212d813fb4b,91.37
0369d9d54d42c302c6bedfa57182b8af0c78e563ab9b295ead0a1b2928ad4ecf,72.848
05033b4053b99f2742574348ca6f10395c52ca6445c16a4942771081edf80e9d,73.985
0e83c5ca041d39d276ae810cc386b797d47a296c8cb5a1c11fc10d2021a8ba5f,124.531
0f59c00cb83312d287017e4b8242b5d0394c346a3d2f37c3850b16149540d5fe,98.437
11ff258eb42b6b23e9c0e08dfcefc9ca0cdaffc0d3b5ef406edad9173ca57504,38.584
1a04a4dc4cd4f2028c50c0d22075113287f936424834544cad4135794afa5662,45.251
1bb1ae90f58e0c7c63ffea1b235b2d9bbc5db3ca9fa7d280599567b52a73f9b0,49.467
1f9e23ee49a1508242ac50213ec02fde40d06691ee637cae3feda45d701efc86,33.833
2062ad790b52b4a316ed98237eb2fed2792aac2fa4eb102fa5f47116b5f50ce0,67.751
20d255ab222cad891b61578ef02a903eeab79b64b12fe7bc02ac1792bdc33c00,74.299
211226aeb7c08d73b457b7b935ed5a756014c2b3533d23943604417488f1a214,101.833
21bf7c13710ab285abb004e8465ffffad187b6e87a0a4d33272966201731f8c0,153.909
265b423e24f89af889223ad4f4a96430c59e0bc13f09d528644b696ef60af593,116.383
26b8c9e44e62ac18db8a7836b2cff440a99a7d7323ff3a8a508cb393edb408a4,136.45
2e6a9dded8bcd2b5d20c5b4c0b348251ddc30a2b32cb94c99f2074d0d7d0ac5d,21.966
31d19d2726e3f653a1beb6cfb6a554728d0e6f5deb7599b96ac1a86d48b7784b,142.867
321e691cfdacb07d2e031239d07a43a13366e0a178f0070bce3fe11ad461aada,24.233
37dcdabce49cd934d7b48c20d1c110d129a550bbbf80313e5ebae856c66f8eb1,79.832
38b43e1ed339da75307e7e477aae636a6baf984d8d82a3de9392b37c6724462a,64.303
3bb99c79641467beed4d737de6dcb65a984796c5fb51e0028e08a78e1aca8f3e,70.897
3c76ed120d88878f018d24598a159b38dd2dd9186d6a2101701bbfd395da2d76,40.167
3fd62b0cd7527f194d8bfbdd97c6453dc69b5082bf098771dbec4cf20df1e26f,67.832
48c1172333dd13fc265d663d2a946c24e22b384efb586a7108cc554fa76437c0,55.252
4a9a20d54874146cb20f764609b5b05ccc272bdd030dbf71d7d4a87c12436f4b,43.618
4b4d29d1f4705e468e6f11da5a908cda6f98fdfbc14bba4288799bc0e9b56394,61.633
4b593a4fd96a5f95994f18a55ef947ed0567317b12c859e9cb2a1de24fa0449d,26.218
4bb5e5b13036032e8c140be3d984f194f65ca2d16052b8b3accc36fe6409bfb0,46.150999999999996
4bd480a91fa2b76482b1abe5d66eb5c5deff385a61d095a7a535db1688f3c3a9,76.885
4cb7edfa7b2b040dc5cd458dd391f416f9db486291fb140c7740df2ab8122750,64.315
50fc2324b812b24eb4e1aebaff5d96ecfe71bbc06f32b5ced85c6c2cf9b035f1,67.287
54eb0bfc854710cd52b796430282554dbbfb8322441d4dd037159c4428f309c5,115.701
56b166edbc3149dde1a01e52003b8d210f98e750bb9d4a438f3f118e518454d4,58.534
5706a63d3c0b427d8aa9ca110862444762e58e3bd033b70e4ce034fcf956b98d,57.417
5a79b0bc153d76b5ebdbf9d08cd93f560c449c7161f0a48544e34ddb8c1a4429,113.731
5cdeba87080360855a2775cc1ebd647f10bbbe8507d00b8c1737d33d8458f410,60.752
613c0364b76e19d611167c8a5e0035259a26aae38d9dd566a63b89818e04875a,127.883
63224fb00fac93f48e7711c77afdc3e1e5ae336e9e762af01f0725443a2880cb,45.716
649b32a965ebb1858d99406e3d019d204951ab6c71a8c8dd63bf4a9baa31afc1,125.018
6be4e42a83f9d37fc0c4164a74edb4b98d06a2a6d5f9ea57e0836701e7ad761e,44.848
6c71bb5cc3e08d8535b8bbb4b71c04090b605f5033f8d1425714b6cf680a9814,137.85
6e0d7002b04977999f4e8218b2a4ed5d741deac69a480531ff4ea2c39a5347fd,154.933
714ff20bdaf50a03bff84bca16870de151062c2949f7cb66a7a7368a84f4f988,80.735
719b8e9fcd25fc36f755d6fe4d944700c1b8a4df160c579875d449fcb151ffe6,94.083
7338aa2efe83ad26f96ea0e5af65ae4a000ce5de5eea52d5bc370c36d76c253e,51.682
73ed3d1f86e4a8294485bca8b373a1cfba6dece998ed00af94ca04b4a0d2bde8,56.067
7c70075c9deef1c52c28ec19261aa3650237c8da360dc379ad52c27764b5c6a8,81.434
7eb20f60b86e1ad0a4702a372c4962001ebe5c1f5d58ff0074562fd7d4ee3df1,46.881
809a6675a26bb4103c9a4ed07bba84ae06d2fd4516298d7ac672a237180a2c21,60.85
8489847d31cc2f749b4f4f8421f2ccb16129e257bc83bffc9678cda9108e23cd,57.382
88a2ff41526a9a6c2d1f4e6db49a138fb943fbc250718ccb4eaa0952239306a8,32.297
895b32758b09c8fe4339cac23d3c482ac8dba93fa82d80b523aa1c68824f40cb,2.017
8a617a507b881bf1c5eef5ab9362a22e337ee321388b3619b455d324f7e5afca,143.034
919d6ce6e64cbf32eb8d3552ae6ce0eec8e1218f572ccc967b1f0771fb8a2e7f,59.097
91f163196fd63d964e2aa66bb3a7b4930e0a7912bb09a48816effa548bb36df5,69.249
939095f3df7a07773ae5afd300ca86ba7cac840041422d27ffa04d6559dc31b1,48.330999999999996
93fcee7629523c57d65f52125288c625517c16b561c09b62dc620e3b9959039e,63.951
9664747694c5b108a6e849871b37a3d470992804c2d74a30d9aa93c4b94c5d20,64.401
9856d8b0b78d146b6f5d1e04263626a1a688ce0a1e1a0cf82d23c7a040d944b3,124.817
996d02ce908e3213dbed05e5d7018f8a4bcd72f67f06ae563681821297f5d4e0,83.713
9a1348d37bd30911a21d540d6f2fa3efb6e8524e91605719eaa5c613101f154e,94.331
9a9afd8e879778dade91207cdb40a17e1f60fe268bb2f8e0cd9079c939502675,120.018
9e50bf0a294f9e1f81d148ad3be05a0f7dd054cff94d524eaffe2086f890cf87,78.931
9f0e1c4e7e596c7d8a659d1b2a78cc8469bac1eb23f7fe5a915dbf0c381792f4,93.486
9f865d182f43030a44d02f65395a08249230a75e84e61fd3416ee1c2f293a039,115.271
ab4229d798b0ddf74b25f84fb2f74f80a9f5f6b48f1c6fc2e7ab77dc02381fbe,66.0
b5701b37b438fbed674626599204aa245bea1326a11d080f6e3ed9d18680f96d,47.849000000000004
b68a28a5d0c0aadb8a4322f67cb4c8a6f25f244513c8af075de2ff67c194ab54,102.333
b6b4b8495704e42a5e4d38de42aeff804082df3cde11e79802e77c1426a86275,122.352
bfedab28d589d4912d8db6a56bb4a47db59ac5632ed20a08d91f0df6af19e0e1,14.784
c5406d24a793cbb96fb19f168ae6fa725b051141255c0a8b06f6f30f7698fd9e,52.967
c82be18d2c328981aaa73299fa776b7ca615ff614ffa91fe3bc3b5b2c9c994fb,57.316
c8fca70f678287fa40c60ddda38141c7670a6f57d29f0b8283dc15ac8ee328be,82.884
cb99bc3b1e9ef16433b611dd009dab44d1543ad63eaddefcd3946c175b029107,87.001
cc596377929243e71a36399145dfae6c73c198cb8f51864ad1290d9e10932dfc,133.606
d2940b6d44f3a640d8cfd3ce5beab787cb263affa6c151a5eb7b0ca24a1de2b3,45.215
d447f43f1c7883ab80b4639976b309b780473b0677fbac2793af0d94834d076b,109.05
da6ff249d27769b3e9f6e46724689a5a51060f0adfea8ab0b523740653b5c969,55.931
dd9f33bcab7543970e41ca2c8dd22320ac73384ad78b6040f36164edb40467c3,129.532
e122e9fdc4a83fe30ce0f6aebfcf4b9d4df3e2fd49f4d412f226b42f2aa6dbf1,54.552
e3082e41557636264da29618408c8d47f48d594010a4b2727f91ce3802acbd94,115.963
e4cbfa1a994ec97dc3b35f7e3220c762e782b437689968ce7999001d9bc97748,105.231
e51575730288a2b18f7aaa65ccc3b9e26d7ac7acc68021feb8f0cf1c7257fac8,123.33
e5c6ab51a7e15e30eeb38c73a0a45a3996e8dc2e42a5e95b040db1da17855ae5,44.95
e6cb063dfd7d5d933dfd99e27dcbc4701ae5a7e5f3a5613450b23579d0ac8ce2,65.533
e905a88b43dd67ae2af995382143070ef4e23b8a8007e1dcf55fc14384a165bd,78.817
f653709ef9ea74222f2681cb13cfb88fbc3919ca5d549259377a79aee837dedf,54.832
f6cfa0c1bfc234cddc9330b3e40dd7a77d98fcc14083f2f98540b15245200d0f,125.152
f8106620eaada48ec4443c865678e6739d5a83c726fea90c2acc599f5071c8ff,79.083
f8dfca02d9113f7f7290e8beb338347db7e03199e5a2e09679b4a9f0875acf7d,70.902
fbb5950b1aed8797a60b3e1635af36c31154f3bb521e7e999424f2457a60aa3c,136.017
ff2c92e8c2a0050806340c773490ef2682643a1ec41596e1275710dc7ad1b055,22.118
