Name,Year,Week,Duration,Date
02b8ca9909bf31503f6e95646e80ebee11c66c0b87f61ff368a4f212d813fb4b,2024,20,10.467,2024-05-14
0f59c00cb83312d287017e4b8242b5d0394c346a3d2f37c3850b16149540d5fe,2024,19,13.683,2024-05-06
1bb1ae90f58e0c7c63ffea1b235b2d9bbc5db3ca9fa7d280599567b52a73f9b0,2024,17,19.467,2024-04-25
1bb1ae90f58e0c7c63ffea1b235b2d9bbc5db3ca9fa7d280599567b52a73f9b0,2024,18,20.0,2024-04-29
211226aeb7c08d73b457b7b935ed5a756014c2b3533d23943604417488f1a214,2024,6,10.6,2024-02-07
211226aeb7c08d73b457b7b935ed5a756014c2b3533d23943604417488f1a214,2024,7,12.600000000000001,2024-02-14
211226aeb7c08d73b457b7b935ed5a756014c2b3533d23943604417488f1a214,2024,8,21.3,2024-02-22
211226aeb7c08d73b457b7b935ed5a756014c2b3533d23943604417488f1a214,2024,14,10.5,2024-04-02
21bf7c13710ab285abb004e8465ffffad187b6e87a0a4d33272966201731f8c0,2024,6,12.734,2024-02-05
21bf7c13710ab285abb004e8465ffffad187b6e87a0a4d33272966201731f8c0,2024,10,13.251,2024-03-04
21bf7c13710ab285abb004e8465ffffad187b6e87a0a4d33272966201731f8c0,2024,12,15.350000000000001,2024-03-18
21bf7c13710ab285abb004e8465ffffad187b6e87a0a4d33272966201731f8c0,2024,15,11.984,2024-04-08
21bf7c13710ab285abb004e8465ffffad187b6e87a0a4d33272966201731f8c0,2024,16,10.151,2024-04-15
21bf7c13710ab285abb004e8465ffffad187b6e87a0a4d33272966201731f8c0,2024,20,10.167,2024-05-14
21bf7c13710ab285abb004e8465ffffad187b6e87a0a4d33272966201731f8c0,2024,21,10.034,2024-05-20
265b423e24f89af889223ad4f4a96430c59e0bc13f09d528644b696ef60af593,2024,20,15.716000000000001,2024-05-13
265b423e24f89af889223ad4f4a96430c59e0bc13f09d528644b696ef60af593,2024,21,12.601,2024-05-20
26b8c9e44e62ac18db8a7836b2cff440a99a7d7323ff3a8a508cb393edb408a4,2024,6,10.549,2024-02-06
26b8c9e44e62ac18db8a7836b2cff440a99a7d7323ff3a8a508cb393edb408a4,2024,9,10.217,2024-02-28
26b8c9e44e62ac18db8a7836b2cff440a99a7d7323ff3a8a508cb393edb408a4,2024,11,10.117,2024-03-13
26b8c9e44e62ac18db8a7836b2cff440a99a7d7323ff3a8a508cb393edb408a4,2024,12,10.332999999999998,2024-03-20
31d19d2726e3f653a1beb6cfb6a554728d0e6f5deb7599b96ac1a86d48b7784b,2024,9,16.117,2024-02-28
31d19d2726e3f653a1beb6cfb6a554728d0e6f5deb7599b96ac1a86d48b7784b,2024,10,10.55,2024-03-07
31d19d2726e3f653a1beb6cfb6a554728d0e6f5deb7599b96ac1a86d48b7784b,2024,14,10.217,2024-04-04
31d19d2726e3f653a1beb6cfb6a554728d0e6f5deb7599b96ac1a86d48b7784b,2024,15,12.415999999999999,2024-04-08
31d19d2726e3f653a1beb6cfb6a554728d0e6f5deb7599b96ac1a86d48b7784b,2024,17,13.717,2024-04-26
31d19d2726e3f653a1beb6cfb6a554728d0e6f5deb7599b96ac1a86d48b7784b,2024,19,13.35,2024-05-06
31d19d2726e3f653a1beb6cfb6a554728d0e6f5deb7599b96ac1a86d48b7784b,2024,21,11.833,2024-05-23
3c76ed120d88878f018d24598a159b38dd2dd9186d6a2101701bbfd395da2d76,2024,17,32.0,2024-04-23
4bd480a91fa2b76482b1abe5d66eb5c5deff385a61d095a7a535db1688f3c3a9,2024,18,10.401,2024-04-30
54eb0bfc854710cd52b796430282554dbbfb8322441d4dd037159c4428f309c5,2024,12,19.266000000000002,2024-03-18
54eb0bfc854710cd52b796430282554dbbfb8322441d4dd037159c4428f309c5,2024,17,10.850999999999999,2024-04-23
5706a63d3c0b427d8aa9ca110862444762e58e3bd033b70e4ce034fcf956b98d,2024,20,11.534,2024-05-13
5a79b0bc153d76b5ebdbf9d08cd93f560c449c7161f0a48544e34ddb8c1a4429,2024,9,12.866,2024-02-28
5a79b0bc153d76b5ebdbf9d08cd93f560c449c7161f0a48544e34ddb8c1a4429,2024,10,18.733,2024-03-04
5a79b0bc153d76b5ebdbf9d08cd93f560c449c7161f0a48544e34ddb8c1a4429,2024,12,10.05,2024-03-18
5a79b0bc153d76b5ebdbf9d08cd93f560c449c7161f0a48544e34ddb8c1a4429,2024,16,11.55,2024-04-15
613c0364b76e19d611167c8a5e0035259a26aae38d9dd566a63b89818e04875a,2024,11,10.466,2024-03-11
613c0364b76e19d611167c8a5e0035259a26aae38d9dd566a63b89818e04875a,2024,22,18.767,2024-05-27
649b32a965ebb1858d99406e3d019d204951ab6c71a8c8dd63bf4a9baa31afc1,2024,11,10.334,2024-03-11
649b32a965ebb1858d99406e3d019d204951ab6c71a8c8dd63bf4a9baa31afc1,2024,15,11.05,2024-04-08
6e0d7002b04977999f4e8218b2a4ed5d741deac69a480531ff4ea2c39a5347fd,2024,9,10.133,2024-02-27
6e0d7002b04977999f4e8218b2a4ed5d741deac69a480531ff4ea2c39a5347fd,2024,10,10.867,2024-03-04
6e0d7002b04977999f4e8218b2a4ed5d741deac69a480531ff4ea2c39a5347fd,2024,12,12.783999999999999,2024-03-18
6e0d7002b04977999f4e8218b2a4ed5d741deac69a480531ff4ea2c39a5347fd,2024,14,10.333,2024-04-02
6e0d7002b04977999f4e8218b2a4ed5d741deac69a480531ff4ea2c39a5347fd,2024,16,11.9,2024-04-16
6e0d7002b04977999f4e8218b2a4ed5d741deac69a480531ff4ea2c39a5347fd,2024,18,10.833,2024-04-30
6e0d7002b04977999f4e8218b2a4ed5d741deac69a480531ff4ea2c39a5347fd,2024,19,10.35,2024-05-07
6e0d7002b04977999f4e8218b2a4ed5d741deac69a480531ff4ea2c39a5347fd,2024,20,15.499,2024-05-13
719b8e9fcd25fc36f755d6fe4d944700c1b8a4df160c579875d449fcb151ffe6,2024,19,11.15,2024-05-07
7c70075c9deef1c52c28ec19261aa3650237c8da360dc379ad52c27764b5c6a8,2024,20,26.015,2024-05-15
8489847d31cc2f749b4f4f8421f2ccb16129e257bc83bffc9678cda9108e23cd,2024,15,10.6,2024-04-11
8489847d31cc2f749b4f4f8421f2ccb16129e257bc83bffc9678cda9108e23cd,2024,18,20.0,2024-04-29
8a617a507b881bf1c5eef5ab9362a22e337ee321388b3619b455d324f7e5afca,2024,12,14.95,2024-03-18
8a617a507b881bf1c5eef5ab9362a22e337ee321388b3619b455d324f7e5afca,2024,14,12.016,2024-04-01
8a617a507b881bf1c5eef5ab9362a22e337ee321388b3619b455d324f7e5afca,2024,16,11.5,2024-04-15
8a617a507b881bf1c5eef5ab9362a22e337ee321388b3619b455d324f7e5afca,2024,17,10.784,2024-04-23
8a617a507b881bf1c5eef5ab9362a22e337ee321388b3619b455d324f7e5afca,2024,19,11.417,2024-05-06
91f163196fd63d964e2aa66bb3a7b4930e0a7912bb09a48816effa548bb36df5,2024,12,10.35,2024-03-19
9856d8b0b78d146b6f5d1e04263626a1a688ce0a1e1a0cf82d23c7a040d944b3,2024,12,10.584,2024-03-18
9856d8b0b78d146b6f5d1e04263626a1a688ce0a1e1a0cf82d23c7a040d944b3,2024,16,12.017,2024-04-15
9856d8b0b78d146b6f5d1e04263626a1a688ce0a1e1a0cf82d23c7a040d944b3,2024,17,10.367,2024-04-22
9856d8b0b78d146b6f5d1e04263626a1a688ce0a1e1a0cf82d23c7a040d944b3,2024,19,12.332,2024-05-06
9a9afd8e879778dade91207cdb40a17e1f60fe268bb2f8e0cd9079c939502675,2024,5,12.05,2024-02-02
9a9afd8e879778dade91207cdb40a17e1f60fe268bb2f8e0cd9079c939502675,2024,8,10.149999999999999,2024-02-19
9a9afd8e879778dade91207cdb40a17e1f60fe268bb2f8e0cd9079c939502675,2024,16,11.967,2024-04-16
9a9afd8e879778dade91207cdb40a17e1f60fe268bb2f8e0cd9079c939502675,2024,18,12.216999999999999,2024-04-29
9a9afd8e879778dade91207cdb40a17e1f60fe268bb2f8e0cd9079c939502675,2024,21,10.217,2024-05-20
9f0e1c4e7e596c7d8a659d1b2a78cc8469bac1eb23f7fe5a915dbf0c381792f4,2024,13,21.334,2024-03-25
9f0e1c4e7e596c7d8a659d1b2a78cc8469bac1eb23f7fe5a915dbf0c381792f4,2024,16,10.683,2024-04-17
9f0e1c4e7e596c7d8a659d1b2a78cc8469bac1eb23f7fe5a915dbf0c381792f4,2024,20,12.184000000000001,2024-05-13
9f865d182f43030a44d02f65395a08249230a75e84e61fd3416ee1c2f293a039,2024,8,10.084,2024-02-19
9f865d182f43030a44d02f65395a08249230a75e84e61fd3416ee1c2f293a039,2024,9,10.035,2024-02-27
9f865d182f43030a44d02f65395a08249230a75e84e61fd3416ee1c2f293a039,2024,10,10.75,2024-03-04
9f865d182f43030a44d02f65395a08249230a75e84e61fd3416ee1c2f293a039,2024,11,10.083,2024-03-11
9f865d182f43030a44d02f65395a08249230a75e84e61fd3416ee1c2f293a039,2024,12,10.066,2024-03-19
9f865d182f43030a44d02f65395a08249230a75e84e61fd3416ee1c2f293a039,2024,14,10.05,2024-04-01
9f865d182f43030a44d02f65395a08249230a75e84e61fd3416ee1c2f293a039,2024,15,10.051,2024-04-08
9f865d182f43030a44d02f65395a08249230a75e84e61fd3416ee1c2f293a039,2024,19,10.017,2024-05-08
b68a28a5d0c0aadb8a4322f67cb4c8a6f25f244513c8af075de2ff67c194ab54,2024,15,10.65,2024-04-08
b68a28a5d0c0aadb8a4322f67cb4c8a6f25f244513c8af075de2ff67c194ab54,2024,17,10.3,2024-04-22
b68a28a5d0c0aadb8a4322f67cb4c8a6f25f244513c8af075de2ff67c194ab54,2024,20,17.233,2024-05-13
c5406d24a793cbb96fb19f168ae6fa725b051141255c0a8b06f6f30f7698fd9e,2024,15,16.767,2024-04-13
c8fca70f678287fa40c60ddda38141c7670a6f57d29f0b8283dc15ac8ee328be,2024,11,10.034,2024-03-11
cb99bc3b1e9ef16433b611dd009dab44d1543ad63eaddefcd3946c175b029107,2024,15,10.067,2024-04-09
dd9f33bcab7543970e41ca2c8dd22320ac73384ad78b6040f36164edb40467c3,2024,7,11.333,2024-02-12
dd9f33bcab7543970e41ca2c8dd22320ac73384ad78b6040f36164edb40467c3,2024,14,11.25,2024-04-01
dd9f33bcab7543970e41ca2c8dd22320ac73384ad78b6040f36164edb40467c3,2024,17,14.899999999999999,2024-04-23
e3082e41557636264da29618408c8d47f48d594010a4b2727f91ce3802acbd94,2024,12,12.666,2024-03-18
e3082e41557636264da29618408c8d47f48d594010a4b2727f91ce3802acbd94,2024,17,11.466,2024-04-22
e3082e41557636264da29618408c8d47f48d594010a4b2727f91ce3802acbd94,2024,21,15.315999999999999,2024-05-21
e4cbfa1a994ec97dc3b35f7e3220c762e782b437689968ce7999001d9bc97748,2024,20,11.733,2024-05-13
e51575730288a2b18f7aaa65ccc3b9e26d7ac7acc68021feb8f0cf1c7257fac8,2024,12,10.082,2024-03-18
e51575730288a2b18f7aaa65ccc3b9e26d7ac7acc68021feb8f0cf1c7257fac8,2024,14,10.033000000000001,2024-04-01
e51575730288a2b18f7aaa65ccc3b9e26d7ac7acc68021feb8f0cf1c7257fac8,2024,15,10.182,2024-04-08
e51575730288a2b18f7aaa65ccc3b9e26d7ac7acc68021feb8f0cf1c7257fac8,2024,16,10.034,2024-04-15
e51575730288a2b18f7aaa65ccc3b9e26d7ac7acc68021feb8f0cf1c7257fac8,2024,17,10.101,2024-04-22
e51575730288a2b18f7aaa65ccc3b9e26d7ac7acc68021feb8f0cf1c7257fac8,2024,18,10.366,2024-04-29
e51575730288a2b18f7aaa65ccc3b9e26d7ac7acc68021feb8f0cf1c7257fac8,2024,19,10.084,2024-05-06
e905a88b43dd67ae2af995382143070ef4e23b8a8007e1dcf55fc14384a165bd,2024,11,14.084,2024-03-13
e905a88b43dd67ae2af995382143070ef4e23b8a8007e1dcf55fc14384a165bd,2024,15,10.933,2024-04-08
f6cfa0c1bfc234cddc9330b3e40dd7a77d98fcc14083f2f98540b15245200d0f,2024,6,10.134,2024-02-07
f6cfa0c1bfc234cddc9330b3e40dd7a77d98fcc14083f2f98540b15245200d0f,2024,8,12.401,2024-02-21
f6cfa0c1bfc234cddc9330b3e40dd7a77d98fcc14083f2f98540b15245200d0f,2024,10,10.834,2024-03-06
f6cfa0c1bfc234cddc9330b3e40dd7a77d98fcc14083f2f98540b15245200d0f,2024,19,10.116999999999999,2024-05-06
fbb5950b1aed8797a60b3e1635af36c31154f3bb521e7e999424f2457a60aa3c,2024,9,12.384,2024-02-27
fbb5950b1aed8797a60b3e1635af36c31154f3bb521e7e999424f2457a60aa3c,2024,11,11.383,2024-03-12
fbb5950b1aed8797a60b3e1635af36c31154f3bb521e7e999424f2457a60aa3c,2024,14,10.766,2024-04-02
fbb5950b1aed8797a60b3e1635af36c31154f3bb521e7e999424f2457a60aa3c,2024,15,10.384,2024-04-10
